,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
277,277,277,277,277,277,bathsheba,75,BB,1579714969,88,13.22,-59.52,75.2,13.87
278,278,278,278,278,278,axim,56,GH,1579714969,67,4.87,-2.24,83.55,8.08
279,279,279,279,279,279,bayanday,4,RU,1579714969,99,53.07,105.51,-20.27,1.05
280,280,280,280,280,280,canico,40,PT,1579714970,55,32.63,-16.85,60.8,9.17
281,281,281,281,281,281,ban bung,53,LA,1579714970,99,20.02,104.61,60.69,1.57
282,282,282,282,282,282,gimli,46,CA,1579715120,95,50.63,-96.99,23.0,9.62
283,283,283,283,283,283,hami,51,CN,1579715013,81,42.8,93.45,8.06,3.11
284,284,284,284,284,284,sitka,90,US,1579715121,93,57.05,-135.33,37.4,3.36
285,285,285,285,285,285,tiksi,100,RU,1579714993,85,71.69,128.87,-26.16,5.79
286,286,286,286,286,286,zhanaozen,100,KZ,1579715121,96,43.3,52.8,35.53,12.8
287,287,287,287,287,287,fare,100,PF,1579715121,76,-16.7,-151.02,82.47,13.29
288,288,288,288,288,288,whitehorse,75,CA,1579714831,84,60.72,-135.05,1.4,2.24
289,289,289,289,289,289,changji,100,CN,1579715121,85,44.02,87.32,10.4,2.24
290,290,290,290,290,290,aripuana,99,BR,1579715121,78,-9.17,-60.63,86.22,4.81
291,291,291,291,291,291,san rafael,67,ML,1579714999,15,13.3,-4.9,91.0,7.2
292,292,292,292,292,292,bengkulu,100,ID,1579715122,99,-3.8,102.27,73.76,4.14
293,293,293,293,293,293,riohacha,75,CO,1579715122,66,11.54,-72.91,86.0,6.93
294,294,294,294,294,294,lebu,0,CL,1579715008,35,-37.62,-73.65,80.02,6.62
295,295,295,295,295,295,nuuk,75,GL,1579714961,85,64.18,-51.72,15.8,9.17
296,296,296,296,296,296,praia,100,CV,1579715122,44,14.92,-23.51,78.8,13.87
297,297,297,297,297,297,grand river south east,90,US,1579715122,100,38.88,-109.5,33.01,2.82
298,298,298,298,298,298,shelburne,75,CA,1579715122,80,44.08,-80.2,33.01,21.92
299,299,299,299,299,299,kyren,2,RU,1579715123,65,51.68,102.14,-8.41,6.51
300,300,300,300,300,300,roma,1,US,1579714840,68,43.21,-75.46,34.0,4.07
301,301,301,301,301,301,ribeira brava,20,ES,1579715123,81,42.75,-8.44,59.0,10.29
302,302,302,302,302,302,darayya,6,SY,1579715123,87,33.46,36.24,42.8,4.7
303,303,303,303,303,303,griffith,1,US,1579715123,68,41.53,-87.42,32.0,13.87
304,304,304,304,304,304,bodo,40,NO,1579715123,80,67.28,14.4,35.6,16.11
305,305,305,305,305,305,cayenne,20,GF,1579714829,58,4.93,-52.33,86.0,11.41
306,306,306,306,306,306,katherine,90,AU,1579715123,88,-14.47,132.27,80.6,9.17
307,307,307,307,307,307,laguna,75,US,1579714994,93,38.42,-121.42,55.4,4.7
308,308,308,308,308,308,pathanamthitta,88,IN,1579715124,83,9.27,76.78,69.93,5.48
309,309,309,309,309,309,marsa matruh,40,MT,1579715124,76,35.88,14.5,55.99,8.05
310,310,310,310,310,310,sabha,0,LY,1579715124,29,27.04,14.43,58.17,10.04
311,311,311,311,311,311,bilibino,100,RU,1579715124,100,68.05,166.44,-38.52,0.25
312,312,312,312,312,312,udachnyy,12,RU,1579715124,58,66.42,112.4,-36.4,2.24
313,313,313,313,313,313,verkhnyaya inta,100,RU,1579715124,80,60.98,40.21,22.98,11.7
314,314,314,314,314,314,penzance,75,GB,1579715124,93,50.12,-5.54,48.99,6.93
315,315,315,315,315,315,katima mulilo,89,SL,1579715124,45,8.47,-12.01,90.16,2.19
316,316,316,316,316,316,bara,53,NG,1579715125,16,10.37,10.73,78.42,9.28
317,317,317,317,317,317,maragogi,100,BR,1579715072,82,-9.01,-35.22,81.54,16.44
318,318,318,318,318,318,bowen,100,AU,1579715125,88,-20.02,148.23,81.0,2.8
319,319,319,319,319,319,sao sebastiao,65,IN,1579715125,41,20.51,76.21,75.06,1.97
320,320,320,320,320,320,kathmandu,20,NP,1579714992,75,27.72,85.32,44.6,3.62
321,321,321,321,321,321,warragul,100,AU,1579715125,93,-38.17,145.93,59.0,7.0
322,322,322,322,322,322,bukan,100,IR,1579715125,92,36.52,46.21,17.87,1.72
323,323,323,323,323,323,palm springs,75,AT,1579715126,80,47.64,16.11,35.01,3.36
324,324,324,324,324,324,manitowoc,1,US,1579715065,64,44.07,-87.8,33.8,9.17
325,325,325,325,325,325,ballina,40,AU,1579715126,88,-28.87,153.57,78.8,11.41
326,326,326,326,326,326,central point,1,US,1579715126,61,30.55,-91.04,51.01,5.82
327,327,327,327,327,327,pangoa,100,PE,1579715127,96,-12.12,-73.0,74.77,1.99
328,328,328,328,328,328,grimshaw,75,CA,1579715127,85,56.18,-117.6,27.0,2.24
329,329,329,329,329,329,vicente guerrero,0,CU,1579715127,45,21.8,-78.69,67.53,15.5
330,330,330,330,330,330,aracati,66,BR,1579715127,54,-4.56,-37.77,89.83,10.22
331,331,331,331,331,331,tessalit,22,ML,1579715127,15,20.2,1.01,77.99,6.85
332,332,332,332,332,332,kalmunai,100,LK,1579715127,83,7.42,81.82,80.83,18.86
333,333,333,333,333,333,anloga,20,GH,1579715127,70,5.79,0.9,86.0,9.17
334,334,334,334,334,334,nirmali,0,IN,1579715127,65,26.32,86.58,56.84,4.94
335,335,335,335,335,335,neiafu,20,TO,1579715128,93,-18.65,-173.98,62.6,4.47
336,336,336,336,336,336,zhangjiakou,0,CN,1579715128,82,40.81,114.88,12.25,5.26
337,337,337,337,337,337,nyurba,100,RU,1579715128,95,63.28,118.33,-21.3,6.35
338,338,338,338,338,338,tilichiki,100,RU,1579715128,94,60.47,166.1,-9.96,6.76
339,339,339,339,339,339,tacuarembo,31,UY,1579715128,43,-31.73,-55.98,86.68,14.97
340,340,340,340,340,340,trincomalee,93,LK,1579715128,94,8.57,81.23,74.44,3.58
341,341,341,341,341,341,saint-philippe,90,RE,1579715013,94,-21.36,55.77,78.8,13.87
342,342,342,342,342,342,clarence town,75,US,1579715128,58,42.98,-78.59,33.01,19.46
343,343,343,343,343,343,luanda,75,AO,1579714908,70,-8.84,13.23,86.0,14.99
344,344,344,344,344,344,sergeyevka,100,KZ,1579715129,92,53.88,67.42,21.72,22.46
345,345,345,345,345,345,padang,78,ID,1579715129,94,-0.95,100.35,68.22,4.68
346,346,346,346,346,346,pecos,1,US,1579715129,55,31.42,-103.49,60.8,18.34
347,347,347,347,347,347,ipojuca,75,BR,1579715126,74,-8.4,-35.06,84.2,8.05
348,348,348,348,348,348,lerwick,75,GB,1579715062,93,60.15,-1.15,48.2,13.87
349,349,349,349,349,349,machali,5,CL,1579715129,50,-34.18,-70.67,77.0,9.17
350,350,350,350,350,350,zhigansk,98,RU,1579715129,97,66.77,123.37,-22.47,5.06
351,351,351,351,351,351,ulagan,100,RU,1579715129,80,50.63,87.96,1.76,7.05
352,352,352,352,352,352,abha,40,SA,1579715129,81,18.22,42.51,55.4,9.17
353,353,353,353,353,353,fort saint john,93,NL,1579715129,100,52.65,6.39,46.0,2.24
354,354,354,354,354,354,alexandria,40,EG,1579715130,58,31.22,29.96,57.2,6.93
355,355,355,355,355,355,kahului,1,US,1579714837,76,20.89,-156.47,66.0,6.93
356,356,356,356,356,356,yumen,100,CN,1579715130,64,40.28,97.2,15.93,4.27
357,357,357,357,357,357,kavieng,8,PG,1579715130,75,-2.57,150.8,83.1,10.98
358,358,358,358,358,358,broome,1,US,1579715130,63,42.25,-75.83,35.01,4.38
359,359,359,359,359,359,labuhan,22,ID,1579715130,86,-6.88,112.21,76.69,2.77
360,360,360,360,360,360,ostrovnoy,100,RU,1579715130,92,68.05,39.51,22.95,29.64
361,361,361,361,361,361,lucea,90,JM,1579715130,78,18.45,-78.17,75.2,16.11
362,362,362,362,362,362,montepuez,100,MZ,1579715130,89,-13.13,39.0,70.0,2.75
363,363,363,363,363,363,batagay-alyta,97,RU,1579715130,98,67.8,130.41,-21.05,0.69
364,364,364,364,364,364,port-cartier,75,CA,1579715131,78,50.03,-66.87,15.8,8.05
365,365,365,365,365,365,lorengau,39,PG,1579715019,76,-2.02,147.27,83.05,13.15
366,366,366,366,366,366,lintangan,8,PH,1579715131,83,7.22,121.95,71.06,4.36
367,367,367,367,367,367,aleksandro-nevskiy,99,RU,1579715131,92,53.48,40.21,30.61,11.86
368,368,368,368,368,368,guerrero negro,0,MX,1579715131,40,17.67,-100.0,72.66,1.7
369,369,369,369,369,369,pustoshka,84,RU,1579715132,74,56.34,29.37,30.56,13.89
370,370,370,370,370,370,assiniboia,100,CA,1579715132,89,49.63,-105.98,27.28,3.76
371,371,371,371,371,371,honiara,20,SB,1579715012,94,-9.43,159.95,75.2,2.24
372,372,372,372,372,372,kayerkan,40,RU,1579715132,76,69.35,87.76,-9.4,24.61
373,373,373,373,373,373,paamiut,100,GL,1579715132,66,61.99,-49.67,20.86,17.9
374,374,374,374,374,374,ilhabela,77,BR,1579715020,79,-23.78,-45.36,77.68,20.07
375,375,375,375,375,375,bud,1,US,1579715132,63,39.45,-86.18,32.0,9.17
376,376,376,376,376,376,bonnyville,90,CA,1579715125,85,54.27,-110.73,24.8,9.17
377,377,377,377,377,377,quelimane,40,MZ,1579715132,78,-17.88,36.89,80.6,10.29
378,378,378,378,378,378,billings,20,US,1579715132,44,45.78,-108.5,44.01,19.46
379,379,379,379,379,379,murmansk,100,RU,1579715120,87,68.0,34.0,18.09,18.72
380,380,380,380,380,380,saldanha,50,ZA,1579715208,56,-33.01,17.94,73.4,11.41
381,381,381,381,381,381,rawatsar,0,IN,1579715208,57,29.28,74.38,52.43,6.71
382,382,382,382,382,382,golspie,75,GB,1579715208,93,57.97,-3.98,52.0,8.05
383,383,383,383,383,383,sioux lookout,90,US,1579715208,100,42.73,-96.23,35.01,12.75
384,384,384,384,384,384,olafsvik,71,IS,1579715039,89,64.89,-23.71,34.25,39.44
385,385,385,385,385,385,arlit,21,NE,1579715197,11,18.74,7.39,77.16,6.38
386,386,386,386,386,386,shache,48,CN,1579715209,58,38.42,77.24,24.03,2.33
387,387,387,387,387,387,nantucket,1,US,1579715209,43,41.28,-70.1,36.0,9.17
388,388,388,388,388,388,maues,35,BR,1579715209,49,-3.38,-57.72,91.29,5.82
389,389,389,389,389,389,kununurra,90,AU,1579715209,83,-15.77,128.73,80.6,12.75
390,390,390,390,390,390,itapetininga,99,BR,1579715209,75,-23.59,-48.05,74.19,14.09
391,391,391,391,391,391,soure,81,BR,1579715209,69,-0.72,-48.52,83.66,11.41
392,392,392,392,392,392,pombas,20,CV,1579715209,44,17.15,-25.02,80.6,14.99
393,393,393,393,393,393,nome,90,US,1579715210,84,64.5,-165.41,7.0,4.47
394,394,394,394,394,394,karasjok,75,NO,1579715210,79,69.47,25.51,23.0,39.15
395,395,395,395,395,395,lepley,98,RU,1579715210,94,54.31,42.86,28.96,6.93
396,396,396,396,396,396,yarmouth,1,US,1579715039,40,41.71,-70.23,36.0,5.99
397,397,397,397,397,397,funadhoo,49,MV,1579715211,80,6.15,73.27,83.71,21.74
398,398,398,398,398,398,kedrovyy,33,RU,1579715211,75,56.17,91.82,-13.0,5.66
399,399,399,399,399,399,college,75,US,1579715211,76,64.86,-147.8,-5.8,0.94
400,400,400,400,400,400,tual,89,ID,1579715211,79,-5.67,132.75,82.09,11.18
401,401,401,401,401,401,sisimiut,100,GL,1579715211,96,66.94,-53.67,7.14,9.22
402,402,402,402,402,402,beesel,90,NL,1579715211,100,51.27,6.04,39.99,1.12
403,403,403,403,403,403,manggar,67,ID,1579715211,77,-2.88,108.27,82.29,6.42
404,404,404,404,404,404,aktash,100,RU,1579715211,81,50.3,87.73,0.45,7.94
405,405,405,405,405,405,nereju,40,RO,1579715212,19,45.72,26.72,48.2,20.8
406,406,406,406,406,406,kodarma,0,IN,1579715212,60,24.47,85.6,59.86,4.38
407,407,407,407,407,407,pryazha,100,RU,1579715212,58,61.69,33.62,26.6,15.66
408,408,408,408,408,408,seoul,90,KR,1579715212,69,37.57,126.98,35.6,2.93
409,409,409,409,409,409,yinchuan,0,CN,1579715212,52,38.47,106.27,23.14,2.37
410,410,410,410,410,410,suntar,100,RU,1579715212,92,62.14,117.63,-18.63,7.0
411,411,411,411,411,411,yerbogachen,24,RU,1579715016,97,61.28,108.01,-35.7,5.53
412,412,412,412,412,412,taoudenni,82,ML,1579715287,18,22.68,-3.98,72.0,5.26
413,413,413,413,413,413,tsabong,0,BW,1579715287,13,-26.02,22.4,88.43,6.11
414,414,414,414,414,414,buturlino,74,RU,1579715288,93,55.57,44.9,24.26,10.29
415,415,415,415,415,415,vangaindrano,100,MG,1579715288,96,-23.35,47.6,68.25,3.83
416,416,416,416,416,416,voh,0,NC,1579715288,75,-20.97,164.7,74.91,6.02
417,417,417,417,417,417,deoria,0,IN,1579715288,66,26.5,83.79,54.37,7.61
418,418,418,418,418,418,port lincoln,84,CD,1579715288,75,-7.03,29.76,76.51,0.74
419,419,419,419,419,419,doka,9,SD,1579715288,23,13.52,35.77,69.96,10.54
420,420,420,420,420,420,garissa,82,KE,1579715288,44,-0.45,39.64,85.96,2.59
421,421,421,421,421,421,ustye,97,RU,1579715289,86,59.63,39.74,25.27,13.42
422,422,422,422,422,422,miraflores,5,MX,1579715289,34,19.22,-98.81,69.8,5.82
423,423,423,423,423,423,vrangel,0,RU,1579715289,73,42.73,133.08,31.08,9.28
424,424,424,424,424,424,fort nelson,93,NL,1579715289,100,52.65,6.39,46.0,2.24
425,425,425,425,425,425,harboore,85,DK,1579715289,87,56.62,8.18,39.99,6.93
426,426,426,426,426,426,point fortin,75,ZA,1579715289,69,-29.86,31.04,78.01,11.41
427,427,427,427,427,427,yakeshi,98,CN,1579715289,98,49.28,120.73,-4.86,9.26
428,428,428,428,428,428,svetlogorsk,83,BY,1579715290,71,52.63,29.73,33.22,15.84
429,429,429,429,429,429,dunedin,28,NZ,1579715290,92,-45.87,170.5,61.0,11.23
430,430,430,430,430,430,margate,75,GB,1579715290,100,51.38,1.39,46.0,4.41
431,431,431,431,431,431,yulara,0,AU,1579715290,28,-25.24,130.99,86.0,9.17
432,432,432,432,432,432,conil,97,FR,1579715290,80,44.97,3.72,39.2,2.37
433,433,433,433,433,433,nizhniy kuranakh,20,RU,1579715290,75,45.39,39.24,48.0,24.61
434,434,434,434,434,434,sao miguel do oeste,65,IN,1579715290,41,20.51,76.21,75.06,1.97
435,435,435,435,435,435,zemio,99,CF,1579715290,28,5.03,25.14,74.79,2.98
436,436,436,436,436,436,praya,100,CV,1579715366,44,14.92,-23.51,78.8,13.87
437,437,437,437,437,437,palasa,41,IN,1579715366,86,18.77,84.42,66.78,3.53
438,438,438,438,438,438,taguisa,49,PH,1579715366,75,6.7,124.04,76.93,4.94
439,439,439,439,439,439,kil,0,SE,1579715366,59,59.51,13.31,34.0,4.7
440,440,440,440,440,440,praia da vitoria,100,CV,1579715366,44,14.92,-23.51,78.8,13.87
441,441,441,441,441,441,japura,84,ID,1579715366,98,-0.32,102.35,74.05,1.36
442,442,442,442,442,442,berlevag,75,NO,1579715366,68,70.86,29.09,26.6,38.03
443,443,443,443,443,443,okhotsk,0,RU,1579715366,69,59.38,143.3,-22.68,7.02
444,444,444,444,444,444,espanola,1,US,1579715367,80,35.99,-106.08,39.99,6.93
445,445,445,445,445,445,meghri,19,AM,1579715367,76,38.9,46.24,14.45,5.12
446,446,446,446,446,446,tezu,95,IN,1579715367,63,27.92,96.17,55.02,3.56
447,447,447,447,447,447,port augusta,84,CD,1579715288,75,-7.03,29.76,76.51,0.74
448,448,448,448,448,448,anchorage,90,US,1579715281,92,61.22,-149.9,21.2,3.42
449,449,449,449,449,449,villa de reyes,0,IT,1579715368,60,46.2,10.13,41.0,1.12
450,450,450,450,450,450,daru,23,PG,1579715201,86,-9.08,143.21,75.22,3.18
451,451,451,451,451,451,kuito,84,AO,1579715368,88,-12.38,16.93,65.07,1.7
452,452,452,452,452,452,ballesteros,0,PH,1579715368,83,18.41,121.52,70.93,12.26
453,453,453,453,453,453,iguape,100,BR,1579715368,76,-24.71,-47.56,76.3,5.99
454,454,454,454,454,454,harper,19,LR,1579715368,75,4.38,-7.72,82.31,5.17
455,455,455,455,455,455,ulaangom,98,MN,1579715159,86,49.98,92.07,-4.83,1.72
456,456,456,456,456,456,andenes,75,NO,1579715368,66,69.31,16.12,33.01,16.11
457,457,457,457,457,457,xaltepec,0,MX,1579715369,49,18.87,-97.6,66.99,1.99
458,458,458,458,458,458,motril,75,ES,1579715369,87,36.75,-3.52,44.6,6.93
459,459,459,459,459,459,waipawa,67,NZ,1579715117,82,-41.41,175.52,64.4,25.28
460,460,460,460,460,460,adrar,97,MR,1579715369,19,20.5,-10.07,73.51,6.29
461,461,461,461,461,461,bartica,75,GY,1579715369,62,6.4,-58.62,86.0,11.41
462,462,462,462,462,462,novouzensk,100,RU,1579715369,92,50.46,48.14,31.89,11.21
463,463,463,463,463,463,lakatoro,0,VU,1579715369,71,-16.1,167.42,79.09,9.33
464,464,464,464,464,464,bridlington,75,GB,1579715369,100,54.08,-0.19,48.2,9.17
465,465,465,465,465,465,hualmay,97,PE,1579715445,62,-11.1,-77.61,77.67,6.78
466,466,466,466,466,466,mercedes,12,AR,1579715299,54,-34.65,-59.43,89.01,7.0
467,467,467,467,467,467,ponta delgada,75,PT,1579715445,63,38.73,-28.27,60.8,16.11
468,468,468,468,468,468,kirakira,85,SB,1579715445,86,-10.45,161.92,77.09,5.53
469,469,469,469,469,469,puerto baquerizo moreno,75,ES,1579715445,93,36.59,-6.23,51.8,5.82
470,470,470,470,470,470,aksu,100,CN,1579715446,69,41.12,80.26,22.93,1.77
471,471,471,471,471,471,numan,36,NG,1579715446,13,9.47,12.03,81.7,0.78
472,472,472,472,472,472,ust-nera,100,RU,1579715329,99,64.57,143.2,-34.6,2.24
473,473,473,473,473,473,safaga,0,EG,1579715446,33,26.73,33.94,59.0,16.11
474,474,474,474,474,474,ikot ekpene,67,GE,1579715446,64,42.15,44.48,37.4,23.04
475,475,475,475,475,475,sola,28,VU,1579715446,73,-13.88,167.55,80.8,13.53
476,476,476,476,476,476,gornyy,100,RU,1579715446,93,55.12,83.91,16.45,12.01
477,477,477,477,477,477,bridgetown,75,BB,1579715180,88,13.1,-59.62,75.2,13.87
478,478,478,478,478,478,linhai,88,CN,1579715446,90,28.85,121.12,55.99,3.06
479,479,479,479,479,479,maputo,40,MZ,1579715187,65,-25.97,32.59,78.8,10.29
480,480,480,480,480,480,barabai,31,ID,1579715151,84,-2.58,115.38,76.41,3.74
481,481,481,481,481,481,hambantota,98,LK,1579715447,80,6.12,81.12,80.67,21.54
482,482,482,482,482,482,mlowo,100,TZ,1579715447,98,-9.0,32.98,62.65,3.71
483,483,483,483,483,483,swinford,75,IE,1579715447,100,53.95,-8.95,48.99,2.24
484,484,484,484,484,484,araguacu,100,BR,1579715447,97,-12.93,-49.83,73.11,4.52
485,485,485,485,485,485,san policarpo,67,ML,1579715447,15,13.3,-4.9,91.0,7.2
486,486,486,486,486,486,bakel,98,SN,1579715448,8,14.9,-12.46,94.57,5.91
487,487,487,487,487,487,noumea,9,NC,1579715448,83,-22.28,166.46,78.01,2.24
488,488,488,488,488,488,novo aripuana,75,CU,1579715448,59,22.78,-82.23,60.8,19.46
489,489,489,489,489,489,lev tolstoy,40,AZ,1579715448,52,40.26,46.1,41.0,18.34
490,490,490,490,490,490,obera,100,AR,1579715367,99,-27.49,-55.12,68.07,4.41
491,491,491,491,491,491,muli,57,MV,1579715448,82,2.92,73.57,83.46,19.6
492,492,492,492,492,492,sovetskiy,100,RU,1579715448,93,61.36,63.58,15.58,10.45
493,493,493,493,493,493,oussouye,100,SN,1579715448,52,12.48,-16.55,89.6,2.24
494,494,494,494,494,494,leninskoye,29,RU,1579715449,90,47.94,132.62,-4.11,5.32
495,495,495,495,495,495,gat,40,IL,1579715449,93,31.61,34.76,50.0,5.82
496,496,496,496,496,496,shaoyang,100,CN,1579715449,92,27.23,111.45,43.83,8.63
497,497,497,497,497,497,havre,61,FR,1579715449,84,49.58,0.33,35.6,8.05
498,498,498,498,498,498,ponta do sol,75,PT,1579715449,63,38.73,-28.27,60.8,16.11
499,499,499,499,499,499,ginir,100,ET,1579715449,44,7.13,40.7,61.74,2.26
500,500,500,500,500,500,vao,0,NC,1579715449,80,-22.67,167.48,75.81,16.78
501,501,501,501,501,501,slonim,63,BY,1579715449,68,53.09,25.32,33.96,13.58
502,502,502,502,502,502,banda aceh,0,IN,1579715450,59,25.48,80.33,55.78,6.08
503,503,503,503,503,503,ilulissat,90,GL,1579715450,78,69.22,-51.1,15.8,8.05
504,504,504,504,504,504,beira,61,MZ,1579715401,73,-19.84,34.84,80.83,14.88
505,505,505,505,505,505,gornopravdinsk,100,RU,1579715450,91,60.05,69.9,15.44,12.91
506,506,506,506,506,506,carutapera,80,BR,1579715450,79,-1.2,-46.02,81.41,18.25
507,507,507,507,507,507,luganville,33,VU,1579715450,89,-15.53,167.17,67.8,0.31
508,508,508,508,508,508,invermere,68,CA,1579715450,93,50.52,-116.04,26.01,2.26
509,509,509,509,509,509,copenhagen,0,DK,1579715201,80,55.68,12.57,42.01,4.7
510,510,510,510,510,510,alice springs,90,US,1579715450,93,27.75,-98.07,63.0,10.29
511,511,511,511,511,511,lahij,89,YE,1579715215,73,13.17,44.58,71.73,9.06
512,512,512,512,512,512,san rafael del sur,67,ML,1579715447,15,13.3,-4.9,91.0,7.2
513,513,513,513,513,513,nhulunbuy,100,AU,1579715451,83,-12.23,136.77,80.6,6.93
514,514,514,514,514,514,rurrenabaque,90,BO,1579715451,89,-14.44,-67.53,87.8,3.44
515,515,515,515,515,515,xuanhua,0,CN,1579715451,82,40.61,115.04,20.16,3.76
516,516,516,516,516,516,nizhnevartovsk,90,RU,1579715451,85,60.93,76.55,10.4,13.42
517,517,517,517,517,517,porto novo,20,PT,1579715451,54,41.15,-8.61,60.01,3.36
518,518,518,518,518,518,dong hoi,77,CM,1579715451,18,4.89,12.01,79.14,1.81
519,519,519,519,519,519,maymyo,0,MM,1579715451,87,22.03,96.47,57.2,1.95
520,520,520,520,520,520,mount gambier,91,GB,1579715452,93,53.66,-1.85,48.99,6.93
521,521,521,521,521,521,kuching,75,MY,1579715452,94,1.55,110.33,78.8,1.12
522,522,522,522,522,522,ilheus,75,BR,1579715452,83,-14.79,-39.05,80.6,6.93
523,523,523,523,523,523,acajutla,0,SV,1579715382,41,13.59,-89.83,78.8,6.93
524,524,524,524,524,524,skjervoy,75,NO,1579715249,58,70.03,20.97,28.4,14.99
525,525,525,525,525,525,villarrobledo,97,ES,1579715310,92,39.27,-2.6,46.0,4.0
526,526,526,526,526,526,puerto madero,75,ES,1579715452,93,36.59,-6.23,51.8,5.82
527,527,527,527,527,527,iqaluit,40,CA,1579715308,67,63.75,-68.51,-25.01,1.41
528,528,528,528,528,528,coos bay,90,US,1579715452,100,43.17,-124.0,52.0,11.41
529,529,529,529,529,529,huilong,87,CN,1579715453,97,31.81,121.66,46.99,3.0
530,530,530,530,530,530,pacific grove,1,US,1579715453,49,38.48,-90.74,36.0,10.29
531,531,531,531,531,531,juba,100,SS,1579715453,19,4.85,31.58,82.74,5.1
532,532,532,532,532,532,taksimo,100,RU,1579715453,82,56.34,114.88,-20.07,3.47
533,533,533,533,533,533,sandnessjoen,40,NO,1579715453,74,66.02,12.63,39.2,10.29
534,534,534,534,534,534,marshfield,90,US,1579715371,92,44.67,-90.17,30.0,12.75
535,535,535,535,535,535,darhan,0,MN,1579715453,88,49.49,105.92,-9.49,2.04
536,536,536,536,536,536,otukpo,33,NG,1579715454,12,7.19,8.13,88.05,5.46
537,537,537,537,537,537,skovorodino,100,RU,1579715454,98,53.98,123.92,-12.39,3.42
538,538,538,538,538,538,remontnoye,90,RU,1579715454,93,46.56,43.65,35.6,20.13
539,539,539,539,539,539,innisfail,99,AU,1579715454,92,-17.53,146.03,78.35,2.17
540,540,540,540,540,540,bac lieu,0,RS,1579715454,92,45.39,19.24,33.01,6.93
541,541,541,541,541,541,deputatskiy,93,RU,1579715454,92,69.3,139.9,-23.6,4.18
542,542,542,542,542,542,yablonovo,90,RU,1579715454,97,50.85,37.36,32.0,20.13
543,543,543,543,543,543,sao jose do egito,65,IN,1579715454,41,20.51,76.21,75.06,1.97
544,544,544,544,544,544,ambilobe,99,MG,1579715454,90,-13.2,49.05,78.62,9.78
545,545,545,545,545,545,tuatapere,54,NZ,1579715455,88,-46.13,167.68,57.0,11.99
546,546,546,546,546,546,itarema,93,BR,1579715317,59,-2.92,-39.92,88.02,10.6
547,547,547,547,547,547,nguru,0,NG,1579715455,16,12.88,10.45,74.28,12.37
548,548,548,548,548,548,eenhana,99,,1579715455,19,-17.47,16.33,96.8,2.39
